timestamp,temperature_C,humidity,mq_raw,mq_gas_detected,anomaly_flag,anomaly_type,anomaly_source
2025-12-11T23:13:02.275,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:04.529,19.7,54.1,0,,,0,none,none
2025-12-11T23:13:06.784,19.8,54.2,0,,,0,none,none
2025-12-11T23:13:09.039,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:11.294,19.8,54.2,0,,,0,none,none
2025-12-11T23:13:13.549,19.7,54.1,0,,,0,none,none
2025-12-11T23:13:15.803,19.8,54.0,0,,,0,none,none
2025-12-11T23:13:18.058,19.7,53.8,0,,,0,none,none
2025-12-11T23:13:20.313,19.8,53.7,0,,,0,none,none
2025-12-11T23:13:22.568,19.7,53.7,0,,,0,none,none
2025-12-11T23:13:24.823,19.8,54.0,0,,,0,none,none
2025-12-11T23:13:27.077,19.7,53.9,0,,,0,none,none
2025-12-11T23:13:29.332,19.7,53.9,0,,,0,none,none
2025-12-11T23:13:31.587,19.7,53.9,0,,,0,none,none
2025-12-11T23:13:33.841,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:36.096,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:38.351,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:40.606,19.7,54.2,0,,,0,none,none
2025-12-11T23:13:42.860,19.7,54.2,0,,,0,none,none
2025-12-11T23:13:45.115,19.7,54.2,0,,,0,none,none
2025-12-11T23:13:47.369,19.7,54.3,0,,,0,none,none
2025-12-11T23:13:49.624,19.7,54.2,0,,,0,none,none
2025-12-11T23:13:51.879,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:54.134,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:56.389,19.7,54.0,0,,,0,none,none
2025-12-11T23:13:58.643,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:00.898,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:03.153,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:05.408,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:07.663,19.7,54.0,0,,,0,none,none
2025-12-11T23:14:09.918,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:12.172,19.7,53.8,0,,,0,none,none
2025-12-11T23:14:14.427,19.7,53.7,0,,,0,none,none
2025-12-11T23:14:16.682,19.7,53.5,0,,,0,none,none
2025-12-11T23:14:18.937,19.7,53.5,0,,,0,none,none
2025-12-11T23:14:21.191,19.7,53.4,0,,,0,none,none
2025-12-11T23:14:23.451,19.7,53.3,0,,,0,none,none
2025-12-11T23:14:25.711,19.7,53.3,0,,,0,none,none
2025-12-11T23:14:27.971,19.7,53.4,0,,,0,none,none
2025-12-11T23:14:30.226,19.7,53.4,0,,,0,none,none
2025-12-11T23:14:32.483,19.7,53.4,0,,,0,none,none
2025-12-11T23:14:34.743,19.7,53.5,0,,,0,none,none
2025-12-11T23:14:36.998,19.7,53.5,0,,,0,none,none
2025-12-11T23:14:39.252,19.7,53.5,0,,,0,none,none
2025-12-11T23:14:41.511,19.7,53.5,0,,,0,none,none
2025-12-11T23:14:43.771,19.7,53.6,0,,,0,none,none
2025-12-11T23:14:46.031,19.7,53.7,0,,,0,none,none
2025-12-11T23:14:48.285,19.7,53.8,0,,,0,none,none
2025-12-11T23:14:50.540,19.7,53.8,0,,,0,none,none
2025-12-11T23:14:52.799,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:55.053,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:57.308,19.7,53.9,0,,,0,none,none
2025-12-11T23:14:59.567,19.7,53.9,0,,,0,none,none
2025-12-11T23:15:01.821,19.7,54.0,0,,,0,none,none
2025-12-11T23:15:04.076,19.7,54.0,0,,,0,none,none
2025-12-11T23:15:06.331,19.7,53.9,0,,,0,none,none
2025-12-11T23:15:08.587,19.7,53.7,0,,,0,none,none
2025-12-11T23:15:10.842,19.7,53.6,0,,,0,none,none
2025-12-11T23:15:13.099,19.7,53.6,0,,,0,none,none
2025-12-11T23:15:15.359,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:17.619,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:19.879,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:22.133,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:24.391,19.7,53.4,0,,,0,none,none
2025-12-11T23:15:26.651,19.7,53.4,0,,,0,none,none
2025-12-11T23:15:28.911,19.7,53.3,0,,,0,none,none
2025-12-11T23:15:31.171,19.7,53.2,0,,,0,none,none
2025-12-11T23:15:33.426,19.7,53.3,0,,,0,none,none
2025-12-11T23:15:35.683,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:37.943,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:40.199,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:42.459,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:44.719,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:46.979,19.7,53.5,0,,,0,none,none
2025-12-11T23:15:49.233,19.7,53.4,0,,,0,none,none
2025-12-11T23:15:51.491,,,0,,,0,none,none
2025-12-11T23:15:53.751,19.7,53.4,0,,,0,none,none
2025-12-11T23:15:56.005,19.7,53.4,0,,,0,none,none
2025-12-11T23:15:58.260,19.7,53.5,0,,,0,none,none
2025-12-11T23:16:00.519,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:02.773,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:05.028,19.7,53.1,0,,,0,none,none
2025-12-11T23:16:07.287,19.7,53.1,0,,,0,none,none
2025-12-11T23:16:09.541,19.7,53.2,0,,,0,none,none
2025-12-11T23:16:11.796,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:14.051,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:16.305,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:18.563,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:20.823,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:23.077,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:25.335,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:27.595,19.7,53.2,0,,,0,none,none
2025-12-11T23:16:29.849,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:32.107,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:34.363,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:36.619,19.7,53.5,0,,,0,none,none
2025-12-11T23:16:38.879,19.7,53.5,0,,,0,none,none
2025-12-11T23:16:41.139,19.7,53.5,0,,,0,none,none
2025-12-11T23:16:43.399,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:45.659,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:47.919,19.7,53.3,0,,,0,none,none
2025-12-11T23:16:50.174,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:52.429,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:54.684,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:56.938,19.7,53.4,0,,,0,none,none
2025-12-11T23:16:59.193,19.7,53.3,0,,,0,none,none
2025-12-11T23:17:01.448,19.7,53.2,0,,,0,none,none
2025-12-11T23:17:03.702,19.7,53.2,0,,,0,none,none
2025-12-11T23:17:05.957,19.7,53.2,0,,,0,none,none
2025-12-11T23:17:08.212,19.7,53.1,0,,,0,none,none
2025-12-11T23:17:10.467,19.7,53.2,0,,,0,none,none
2025-12-11T23:17:12.722,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:14.976,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:17.235,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:19.495,19.7,53.3,0,,,0,none,none
2025-12-11T23:17:21.755,19.7,53.3,0,,,0,none,none
2025-12-11T23:17:24.009,19.7,53.3,0,,,0,none,none
2025-12-11T23:17:26.267,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:28.527,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:30.787,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:33.042,19.7,53.5,0,,,0,none,none
2025-12-11T23:17:35.296,19.7,53.5,0,,,0,none,none
2025-12-11T23:17:37.555,19.7,53.5,0,,,0,none,none
2025-12-11T23:17:39.815,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:42.070,19.7,53.5,0,,,0,none,none
2025-12-11T23:17:44.324,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:46.579,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:48.839,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:51.093,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:53.351,19.7,53.3,0,,,0,none,none
2025-12-11T23:17:55.606,19.7,53.4,0,,,0,none,none
2025-12-11T23:17:57.860,19.7,53.3,0,,,0,none,none
2025-12-11T23:18:00.115,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:02.375,19.7,53.3,0,,,0,none,none
2025-12-11T23:18:04.630,19.7,53.3,0,,,0,none,none
2025-12-11T23:18:06.885,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:09.140,19.7,53.3,0,,,0,none,none
2025-12-11T23:18:11.394,19.7,53.4,0,,,0,none,none
2025-12-11T23:18:13.649,19.7,53.3,0,,,0,none,none
2025-12-11T23:18:15.904,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:18.159,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:20.413,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:22.668,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:24.923,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:27.178,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:29.433,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:31.688,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:33.942,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:36.197,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:38.452,19.7,53.2,0,,,0,none,none
2025-12-11T23:18:40.707,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:42.962,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:45.216,19.7,53.1,0,,,0,none,none
2025-12-11T23:18:47.471,19.7,53.0,0,,,0,none,none
2025-12-11T23:18:49.726,19.7,53.0,0,,,0,none,none
2025-12-11T23:18:51.981,19.7,53.0,0,,,0,none,none
2025-12-11T23:18:54.235,19.7,52.9,0,,,0,none,none
2025-12-11T23:18:56.490,19.7,52.9,0,,,0,none,none
2025-12-11T23:18:58.745,19.7,53.1,0,,,0,none,none
2025-12-11T23:19:01.000,19.7,53.0,0,,,0,none,none
2025-12-11T23:19:03.255,19.7,53.0,0,,,0,none,none
2025-12-11T23:19:05.509,19.7,53.1,0,,,0,none,none
2025-12-11T23:19:07.764,19.7,53.1,0,,,0,none,none
2025-12-11T23:19:10.019,19.7,53.1,0,,,0,none,none
2025-12-11T23:19:12.279,19.7,53.1,0,,,0,none,none
2025-12-11T23:19:14.539,19.6,52.9,0,,,0,none,none
2025-12-11T23:19:16.799,19.7,52.9,0,,,0,none,none
2025-12-11T23:19:19.059,19.7,52.9,0,,,0,none,none
2025-12-11T23:19:21.319,19.7,52.8,0,,,0,none,none
2025-12-11T23:19:23.579,19.7,52.9,0,,,0,none,none
2025-12-11T23:19:25.833,19.6,52.9,0,,,0,none,none
2025-12-11T23:19:28.091,19.7,52.9,0,,,0,none,none
2025-12-11T23:19:30.346,19.6,52.8,0,,,0,none,none
2025-12-11T23:19:32.603,19.7,52.7,0,,,0,none,none
2025-12-11T23:19:34.863,19.6,52.8,0,,,0,none,none
2025-12-11T23:19:37.123,19.6,53.0,0,,,0,none,none
2025-12-11T23:19:39.377,19.7,53.1,0,,,0,none,none
2025-12-11T23:19:41.635,19.6,53.1,0,,,0,none,none
2025-12-11T23:19:43.895,19.6,53.1,0,,,0,none,none
2025-12-11T23:19:46.149,19.6,53.1,0,,,0,none,none
2025-12-11T23:19:48.407,19.6,53.1,0,,,0,none,none
2025-12-11T23:19:50.667,19.6,53.0,0,,,0,none,none
2025-12-11T23:19:52.921,19.6,53.1,0,,,0,none,none
2025-12-11T23:19:55.176,19.6,53.2,0,,,0,none,none
2025-12-11T23:19:57.435,19.6,53.5,0,,,0,none,none
2025-12-11T23:19:59.689,19.6,53.5,0,,,0,none,none
2025-12-11T23:20:01.944,19.6,53.5,0,,,0,none,none
2025-12-11T23:20:04.199,19.7,53.4,0,,,0,none,none
2025-12-11T23:20:06.454,19.6,53.3,0,,,0,none,none
2025-12-11T23:20:08.711,19.6,53.4,0,,,0,none,none
2025-12-11T23:20:10.971,19.6,53.4,0,,,0,none,none
2025-12-11T23:20:13.231,19.6,53.5,0,,,0,none,none
2025-12-11T23:20:15.486,19.6,53.4,0,,,0,none,none
2025-12-11T23:20:17.743,19.6,53.4,0,,,0,none,none
2025-12-11T23:20:19.997,19.6,53.3,0,,,0,none,none
2025-12-11T23:20:22.255,19.6,53.4,0,,,0,none,none
2025-12-11T23:20:24.510,19.6,53.5,0,,,0,none,none
2025-12-11T23:20:26.767,19.6,53.6,0,,,0,none,none
2025-12-11T23:20:29.027,19.6,53.5,0,,,0,none,none
2025-12-11T23:20:31.287,19.6,53.6,0,,,0,none,none
2025-12-11T23:20:33.541,19.6,53.6,0,,,0,none,none
2025-12-11T23:20:35.799,19.6,53.5,0,,,0,none,none
2025-12-11T23:20:38.059,19.6,53.4,0,,,0,none,none
2025-12-11T23:20:40.319,19.6,53.3,0,,,0,none,none
2025-12-11T23:20:42.579,19.6,53.2,0,,,0,none,none
2025-12-11T23:20:44.839,19.6,53.1,0,,,0,none,none
2025-12-11T23:20:47.099,19.6,53.1,0,,,0,none,none
2025-12-11T23:20:49.359,19.6,53.0,0,,,0,none,none
2025-12-11T23:20:51.619,19.6,53.1,0,,,0,none,none
2025-12-11T23:20:53.873,19.6,53.1,0,,,0,none,none
2025-12-11T23:20:56.131,19.6,53.2,0,,,0,none,none
2025-12-11T23:20:58.391,19.6,53.2,0,,,0,none,none
2025-12-11T23:21:00.645,19.6,53.1,0,,,0,none,none
2025-12-11T23:21:02.903,19.6,53.0,0,,,0,none,none
2025-12-11T23:21:05.158,19.6,53.0,0,,,0,none,none
2025-12-11T23:21:07.412,19.6,52.9,0,,,0,none,none
2025-12-11T23:21:09.667,19.6,53.0,0,,,0,none,none
2025-12-11T23:21:11.927,19.6,53.1,0,,,0,none,none
2025-12-11T23:21:14.182,19.6,53.2,0,,,0,none,none
2025-12-11T23:21:16.439,19.6,53.1,0,,,0,none,none
2025-12-11T23:21:18.694,19.6,53.2,0,,,0,none,none
2025-12-11T23:21:20.948,19.6,53.1,0,,,0,none,none
2025-12-11T23:21:23.203,19.6,53.0,0,,,0,none,none
2025-12-11T23:21:25.457,19.6,53.0,0,,,0,none,none
2025-12-11T23:21:27.715,19.6,53.0,0,,,0,none,none
2025-12-11T23:21:29.970,19.6,53.1,0,,,0,none,none
2025-12-11T23:21:32.224,19.6,53.1,0,,,0,none,none
2025-12-11T23:21:34.483,19.6,53.3,0,,,0,none,none
2025-12-11T23:21:36.738,19.6,53.4,0,,,0,none,none
2025-12-11T23:21:38.995,19.6,53.3,0,,,0,none,none
2025-12-11T23:21:41.255,19.6,53.6,0,,,0,none,none
2025-12-11T23:21:43.515,19.6,53.6,0,,,0,none,none
2025-12-11T23:21:45.775,19.6,53.5,0,,,0,none,none
2025-12-11T23:21:48.035,19.6,53.3,0,,,0,none,none
2025-12-11T23:21:50.290,19.6,53.3,0,,,0,none,none
2025-12-11T23:21:52.547,19.6,53.4,0,,,0,none,none
2025-12-11T23:21:54.807,19.6,53.5,0,,,0,none,none
2025-12-11T23:21:57.062,19.6,53.4,0,,,0,none,none
2025-12-11T23:21:59.319,19.6,53.2,0,,,0,none,none
2025-12-11T23:22:01.573,19.6,53.2,0,,,0,none,none
2025-12-11T23:22:03.828,19.6,53.2,0,,,0,none,none
2025-12-11T23:22:06.087,19.6,53.2,0,,,0,none,none
2025-12-11T23:22:08.347,19.6,53.2,0,,,0,none,none
2025-12-11T23:22:10.602,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:12.859,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:15.119,19.6,52.9,0,,,0,none,none
2025-12-11T23:22:17.379,19.6,52.8,0,,,0,none,none
2025-12-11T23:22:19.639,19.6,52.8,0,,,0,none,none
2025-12-11T23:22:21.899,19.6,52.9,0,,,0,none,none
2025-12-11T23:22:24.159,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:26.414,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:28.671,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:30.926,19.6,52.8,0,,,0,none,none
2025-12-11T23:22:33.183,19.6,52.9,0,,,0,none,none
2025-12-11T23:22:35.438,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:37.692,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:39.951,19.6,52.9,0,,,0,none,none
2025-12-11T23:22:42.211,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:44.466,19.6,53.1,0,,,0,none,none
2025-12-11T23:22:46.723,19.6,53.3,0,,,0,none,none
2025-12-11T23:22:48.983,19.6,53.3,0,,,0,none,none
2025-12-11T23:22:51.238,19.6,53.2,0,,,0,none,none
2025-12-11T23:22:53.495,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:55.755,19.6,53.0,0,,,0,none,none
2025-12-11T23:22:58.017,19.6,53.1,0,,,0,none,none
2025-12-11T23:23:00.275,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:02.529,19.6,52.9,0,,,0,none,none
2025-12-11T23:23:04.787,19.6,52.9,0,,,0,none,none
2025-12-11T23:23:07.042,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:09.296,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:11.555,19.6,53.1,0,,,0,none,none
2025-12-11T23:23:13.810,19.6,53.1,0,,,0,none,none
2025-12-11T23:23:16.067,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:18.327,19.6,53.1,0,,,0,none,none
2025-12-11T23:23:20.587,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:22.841,19.6,53.2,0,,,0,none,none
2025-12-11T23:23:25.099,19.6,53.2,0,,,0,none,none
2025-12-11T23:23:27.354,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:29.611,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:31.866,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:34.123,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:36.378,19.6,53.1,0,,,0,none,none
2025-12-11T23:23:38.632,19.6,53.2,0,,,0,none,none
2025-12-11T23:23:40.891,19.6,53.2,0,,,0,none,none
2025-12-11T23:23:43.151,19.6,53.1,0,,,0,none,none
2025-12-11T23:23:45.411,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:47.666,19.6,52.9,0,,,0,none,none
2025-12-11T23:23:49.920,19.6,52.9,0,,,0,none,none
2025-12-11T23:23:52.179,19.6,52.9,0,,,0,none,none
2025-12-11T23:23:54.439,19.6,53.0,0,,,0,none,none
2025-12-11T23:23:56.699,19.6,52.9,0,,,0,none,none
2025-12-11T23:23:58.959,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:01.219,19.6,53.1,0,,,0,none,none
2025-12-11T23:24:03.474,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:05.728,19.6,53.1,0,,,0,none,none
2025-12-11T23:24:07.983,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:10.239,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:12.499,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:14.759,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:17.019,19.6,53.4,0,,,0,none,none
2025-12-11T23:24:19.279,19.6,53.4,0,,,0,none,none
2025-12-11T23:24:21.539,19.6,53.4,0,,,0,none,none
2025-12-11T23:24:23.793,19.6,53.3,0,,,0,none,none
2025-12-11T23:24:26.048,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:28.303,19.6,53.1,0,,,0,none,none
2025-12-11T23:24:30.557,19.6,53.1,0,,,0,none,none
2025-12-11T23:24:32.812,19.6,53.1,0,,,0,none,none
2025-12-11T23:24:35.071,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:37.325,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:39.580,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:41.839,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:44.093,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:46.351,19.6,52.9,0,,,0,none,none
2025-12-11T23:24:48.611,19.6,52.9,0,,,0,none,none
2025-12-11T23:24:50.871,19.6,53.0,0,,,0,none,none
2025-12-11T23:24:53.131,19.6,53.3,0,,,0,none,none
2025-12-11T23:24:55.391,19.6,53.3,0,,,0,none,none
2025-12-11T23:24:57.646,19.6,53.2,0,,,0,none,none
2025-12-11T23:24:59.900,19.6,53.2,0,,,0,none,none
2025-12-11T23:25:02.155,19.6,53.2,0,,,0,none,none
2025-12-11T23:25:04.410,19.6,53.3,0,,,0,none,none
2025-12-11T23:25:06.665,19.6,53.3,0,,,0,none,none
2025-12-11T23:25:08.920,19.6,53.4,0,,,0,none,none
2025-12-11T23:25:11.175,19.6,53.5,0,,,0,none,none
2025-12-11T23:25:13.429,19.6,53.6,0,,,0,none,none
2025-12-11T23:25:15.684,19.6,53.6,0,,,0,none,none
2025-12-11T23:25:17.939,19.6,53.5,0,,,0,none,none
2025-12-11T23:25:20.194,19.6,53.5,0,,,0,none,none
2025-12-11T23:25:22.449,19.6,53.3,0,,,0,none,none
2025-12-11T23:25:24.703,19.6,53.3,0,,,0,none,none
2025-12-11T23:25:26.958,19.6,53.2,0,,,0,none,none
2025-12-11T23:25:29.213,19.6,53.2,0,,,0,none,none
2025-12-11T23:25:31.467,19.6,53.1,0,,,0,none,none
2025-12-11T23:25:33.722,19.6,52.9,0,,,0,none,none
2025-12-11T23:25:35.977,19.6,52.9,0,,,0,none,none
2025-12-11T23:25:38.232,19.6,52.8,0,,,0,none,none
2025-12-11T23:25:40.487,19.6,52.9,0,,,0,none,none
2025-12-11T23:25:42.741,19.6,52.9,0,,,0,none,none
2025-12-11T23:25:44.996,19.6,53.1,0,,,0,none,none
2025-12-11T23:25:47.251,19.6,53.2,0,,,0,none,none
2025-12-11T23:25:49.506,19.6,53.3,0,,,0,none,none
2025-12-11T23:25:51.760,19.6,53.2,0,,,0,none,none
2025-12-11T23:25:54.016,19.6,53.1,0,,,0,none,none
2025-12-11T23:25:56.275,19.6,53.0,0,,,0,none,none
2025-12-11T23:25:58.535,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:00.795,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:03.055,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:05.310,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:07.564,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:09.819,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:12.079,19.6,52.7,0,,,0,none,none
2025-12-11T23:26:14.339,19.6,52.7,0,,,0,none,none
2025-12-11T23:26:16.599,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:18.853,19.6,52.7,0,,,0,none,none
2025-12-11T23:26:21.111,19.6,52.7,0,,,0,none,none
2025-12-11T23:26:23.371,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:25.625,19.5,52.6,0,,,0,none,none
2025-12-11T23:26:27.883,19.6,52.7,0,,,0,none,none
2025-12-11T23:26:30.141,19.5,52.6,0,,,0,none,none
2025-12-11T23:26:32.395,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:34.650,19.6,52.6,0,,,0,none,none
2025-12-11T23:26:36.904,19.6,52.8,0,,,0,none,none
2025-12-11T23:26:39.159,19.6,52.9,0,,,0,none,none
2025-12-11T23:26:41.414,19.6,53.1,0,,,0,none,none
2025-12-11T23:26:43.671,19.6,53.2,0,,,0,none,none
2025-12-11T23:26:45.931,19.6,53.3,0,,,0,none,none
2025-12-11T23:26:48.191,19.6,53.2,0,,,0,none,none
2025-12-11T23:26:50.451,19.6,53.0,0,,,0,none,none
2025-12-11T23:26:52.711,19.6,53.0,0,,,0,none,none
2025-12-11T23:26:54.971,19.5,53.0,0,,,0,none,none
2025-12-11T23:26:57.231,19.6,53.1,0,,,0,none,none
2025-12-11T23:26:59.485,19.6,53.0,0,,,0,none,none
2025-12-11T23:27:01.743,19.6,53.0,0,,,0,none,none
2025-12-11T23:27:04.003,19.6,53.1,0,,,0,none,none
2025-12-11T23:27:06.257,19.5,53.0,0,,,0,none,none
2025-12-11T23:27:08.515,19.6,53.0,0,,,0,none,none
2025-12-11T23:27:10.775,19.6,53.0,0,,,0,none,none
2025-12-11T23:27:13.030,19.5,52.9,0,,,0,none,none
2025-12-11T23:27:15.284,19.5,53.0,0,,,0,none,none
2025-12-11T23:27:17.543,19.6,53.1,0,,,0,none,none
2025-12-11T23:27:19.803,19.6,53.2,0,,,0,none,none
2025-12-11T23:27:22.063,19.6,53.1,0,,,0,none,none
2025-12-11T23:27:24.323,19.6,53.1,0,,,0,none,none
2025-12-11T23:27:26.577,19.6,53.1,0,,,0,none,none
2025-12-11T23:27:28.835,19.5,52.9,0,,,0,none,none
2025-12-11T23:27:31.095,19.5,52.8,0,,,0,none,none
2025-12-11T23:27:33.355,19.6,52.9,0,,,0,none,none
2025-12-11T23:27:35.615,19.6,52.8,0,,,0,none,none
2025-12-11T23:27:37.875,19.5,52.7,0,,,0,none,none
2025-12-11T23:27:40.135,19.5,52.6,0,,,0,none,none
2025-12-11T23:27:42.390,19.6,52.8,0,,,0,none,none
2025-12-11T23:27:44.647,19.5,53.0,0,,,0,none,none
2025-12-11T23:27:46.907,19.5,53.0,0,,,0,none,none
2025-12-11T23:27:49.162,19.5,53.1,0,,,0,none,none
2025-12-11T23:27:51.419,19.6,53.2,0,,,0,none,none
2025-12-11T23:27:53.679,19.5,53.0,0,,,0,none,none
2025-12-11T23:27:55.934,19.5,53.0,0,,,0,none,none
2025-12-11T23:27:58.191,19.5,52.9,0,,,0,none,none
2025-12-11T23:28:00.446,19.5,52.9,0,,,0,none,none
2025-12-11T23:28:02.700,19.5,52.8,0,,,0,none,none
2025-12-11T23:28:04.955,19.5,52.8,0,,,0,none,none
2025-12-11T23:28:07.209,19.5,52.8,0,,,0,none,none
2025-12-11T23:28:09.464,19.6,52.9,0,,,0,none,none
2025-12-11T23:28:11.723,19.5,52.8,0,,,0,none,none
2025-12-11T23:28:13.977,19.6,52.9,0,,,0,none,none
2025-12-11T23:28:16.235,19.6,53.0,0,,,0,none,none
2025-12-11T23:28:18.495,19.5,53.0,0,,,0,none,none
2025-12-11T23:28:20.749,19.5,52.9,0,,,0,none,none
2025-12-11T23:28:23.004,19.5,52.9,0,,,0,none,none
2025-12-11T23:28:25.260,19.5,52.8,0,,,0,none,none
2025-12-11T23:28:27.515,19.5,52.8,0,,,0,none,none
2025-12-11T23:28:29.769,,,0,,,0,none,none
2025-12-11T23:28:32.024,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:34.279,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:36.534,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:38.788,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:41.043,19.5,52.5,0,,,0,none,none
2025-12-11T23:28:43.298,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:45.552,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:47.807,19.5,52.6,0,,,0,none,none
2025-12-11T23:28:50.062,19.5,52.5,0,,,0,none,none
2025-12-11T23:28:52.317,19.5,52.5,0,,,0,none,none
2025-12-11T23:28:54.571,19.5,52.6,0,,,0,none,none
